timestamp,file,memory_mb,alloc_count
1781983110.7673194,C:\Users\geosa\PycharmProjects\s4\s4lib\libsrc.py,4.947612762451172,21387
1781983110.7673194,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\json\decoder.py,3.5710458755493164,48822
1781983110.7673194,<frozen importlib._bootstrap_external>,0.7580633163452148,6600
1781983110.7673194,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\random.py,0.6671524047851562,19350
1781983110.7673194,<frozen abc>,0.45090389251708984,4829
1781983110.7673194,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\asyncio\proactor_events.py,0.2601203918457031,144
1781983110.7673194,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\fastapi\routing.py,0.1957416534423828,1884
1781983110.7673194,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\fastapi\utils.py,0.1933460235595703,1776
1781983110.7673194,C:\Users\geosa\PycharmProjects\s4\s4lib\utils.py,0.13938522338867188,62
1781983110.7673194,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\anyio\_backends\_asyncio.py,0.07602787017822266,542
1781983110.7673194,C:\Users\geosa\PycharmProjects\s4\s4lib\libta.py,0.0720224380493164,1159
1781983110.7673194,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\starlette\routing.py,0.07042980194091797,790
1781983110.7673194,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\asyncio\windows_events.py,0.0683126449584961,328
1781983110.7673194,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\configparser.py,0.06353282928466797,745
1781983110.7673194,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py,0.05113792419433594,601
1781983110.7673194,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\fastapi\dependencies\utils.py,0.04706573486328125,599
1781983110.7673194,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\dataclasses.py,0.044356346130371094,487
1781983110.7673194,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\asyncio\base_events.py,0.034076690673828125,420
1781983110.7673194,<string>,0.03188323974609375,533
1781983110.7673194,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\jinja2\environment.py,0.03144073486328125,110
1781983110.7673194,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\h11\_util.py,0.030984878540039062,188
1781983110.7673194,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\threading.py,0.030615806579589844,312
1781983110.7673194,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\_weakrefset.py,0.02935028076171875,247
1781983110.7673194,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\uvicorn\server.py,0.028081893920898438,266
1781983110.7673194,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\httpcore\_synchronization.py,0.02783966064453125,129
