timestamp,file,memory_mb,alloc_count
1781934353.211016,C:\Users\geosa\PycharmProjects\s4\s4lib\libsrc.py,3.8261680603027344,18793
1781934353.211016,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\json\decoder.py,2.586695671081543,40672
1781934353.211016,<frozen importlib._bootstrap_external>,0.7580633163452148,6600
1781934353.211016,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\random.py,0.5868072509765625,17010
1781934353.211016,<frozen abc>,0.4492816925048828,4802
1781934353.211016,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\asyncio\proactor_events.py,0.1968545913696289,131
1781934353.211016,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\fastapi\routing.py,0.19562721252441406,1883
1781934353.211016,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\fastapi\utils.py,0.19391822814941406,1781
1781934353.211016,C:\Users\geosa\PycharmProjects\s4\s4lib\utils.py,0.13938522338867188,62
1781934353.211016,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\configparser.py,0.08291149139404297,1025
1781934353.211016,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\anyio\_backends\_asyncio.py,0.07602787017822266,542
1781934353.211016,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\starlette\routing.py,0.07007980346679688,784
1781934353.211016,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\asyncio\windows_events.py,0.06802845001220703,323
1781934353.211016,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py,0.04790687561035156,553
1781934353.211016,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\fastapi\dependencies\utils.py,0.04706573486328125,599
1781934353.211016,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\dataclasses.py,0.044356346130371094,487
1781934353.211016,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\asyncio\base_events.py,0.033844947814941406,418
1781934353.211016,<string>,0.03188323974609375,533
1781934353.211016,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\jinja2\environment.py,0.03144073486328125,110
1781934353.211016,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\h11\_util.py,0.030610084533691406,179
1781934353.211016,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\threading.py,0.030386924743652344,308
1781934353.211016,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\_weakrefset.py,0.0292205810546875,245
1781934353.211016,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\httpcore\_synchronization.py,0.02783966064453125,129
1781934353.211016,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\uvicorn\server.py,0.02762603759765625,260
1781934353.211016,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\asyncio\locks.py,0.02613067626953125,73
