agent_id,algo,dm_uuid,dm_type,episode,goal,cumulative_goal
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,0,-89305979.20000118,-3653395690.3999715
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,0,-90410341.6000013,-3743806031.999973
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,0,-91514704.00000143,-3835320735.9999743
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,0,-92619066.40000156,-3927939802.399976
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,0,-93723404.80000168,-4021663207.1999774
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,0,-94827743.2000018,-4116490950.399979
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,0,-95932141.60000193,-4212423091.999981
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,0,-97036504.00000206,-4309459595.999983
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,0,-98140866.40000218,-4407600462.399985
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,0,-99245240.8000023,-4506845703.199987
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,0,-100349567.20000243,-4607195270.39999
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,0,-101453917.60000256,-4708649187.999992
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,0,-102558256.00000268,-4811207443.999995
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,0,-103662618.4000028,-4914870062.399998
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,0,-104767016.80000293,-5019637079.200001
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,0,-105871331.20000306,-5125508410.400003
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,0,-106975729.60000318,-5232484140.000007
536e80bc-8b31-4399-a39a-65507307fb8f,QL,988c8232-a253-4604-8e37-d0883e556723,Responsive,0,943820.4000000003,943820.4000000003
536e80bc-8b31-4399-a39a-65507307fb8f,QL,988c8232-a253-4604-8e37-d0883e556723,Responsive,0,1095619.1999999997,2039439.6
536e80bc-8b31-4399-a39a-65507307fb8f,QL,988c8232-a253-4604-8e37-d0883e556723,Responsive,0,149185.19999999946,2188624.7999999993
536e80bc-8b31-4399-a39a-65507307fb8f,QL,988c8232-a253-4604-8e37-d0883e556723,Responsive,0,-955411.2000000008,1233213.5999999987
536e80bc-8b31-4399-a39a-65507307fb8f,QL,988c8232-a253-4604-8e37-d0883e556723,Responsive,0,-2060019.599999999,-826806.0000000002
536e80bc-8b31-4399-a39a-65507307fb8f,QL,988c8232-a253-4604-8e37-d0883e556723,Responsive,0,-3164461.999999997,-3991267.999999997
536e80bc-8b31-4399-a39a-65507307fb8f,QL,988c8232-a253-4604-8e37-d0883e556723,Responsive,0,-4268824.399999996,-8260092.399999993
536e80bc-8b31-4399-a39a-65507307fb8f,QL,988c8232-a253-4604-8e37-d0883e556723,Responsive,0,-5373198.800000004,-13633291.199999996
536e80bc-8b31-4399-a39a-65507307fb8f,QL,988c8232-a253-4604-8e37-d0883e556723,Responsive,0,-6477585.200000011,-20110876.400000006
536e80bc-8b31-4399-a39a-65507307fb8f,QL,988c8232-a253-4604-8e37-d0883e556723,Responsive,0,-7581947.600000019,-27692824.000000026
536e80bc-8b31-4399-a39a-65507307fb8f,QL,988c8232-a253-4604-8e37-d0883e556723,Responsive,0,-8686322.000000026,-36379146.00000005
536e80bc-8b31-4399-a39a-65507307fb8f,QL,988c8232-a253-4604-8e37-d0883e556723,Responsive,0,-9790696.400000034,-46169842.40000009
536e80bc-8b31-4399-a39a-65507307fb8f,QL,988c8232-a253-4604-8e37-d0883e556723,Responsive,0,-10895082.800000042,-57064925.20000013
536e80bc-8b31-4399-a39a-65507307fb8f,QL,988c8232-a253-4604-8e37-d0883e556723,Responsive,0,-11999481.20000005,-69064406.40000018
536e80bc-8b31-4399-a39a-65507307fb8f,QL,988c8232-a253-4604-8e37-d0883e556723,Responsive,0,-13103891.600000057,-82168298.00000024
536e80bc-8b31-4399-a39a-65507307fb8f,QL,988c8232-a253-4604-8e37-d0883e556723,Responsive,0,-14208278.000000065,-96376576.0000003
536e80bc-8b31-4399-a39a-65507307fb8f,QL,988c8232-a253-4604-8e37-d0883e556723,Responsive,0,-15312640.400000073,-111689216.40000036
536e80bc-8b31-4399-a39a-65507307fb8f,QL,988c8232-a253-4604-8e37-d0883e556723,Responsive,0,-16417002.80000008,-128106219.20000045
536e80bc-8b31-4399-a39a-65507307fb8f,QL,988c8232-a253-4604-8e37-d0883e556723,Responsive,0,-17521413.200000063,-145627632.4000005
536e80bc-8b31-4399-a39a-65507307fb8f,QL,988c8232-a253-4604-8e37-d0883e556723,Responsive,0,-18625787.60000003,-164253420.00000054
536e80bc-8b31-4399-a39a-65507307fb8f,QL,988c8232-a253-4604-8e37-d0883e556723,Responsive,0,-19730138.0,-183983558.00000054
536e80bc-8b31-4399-a39a-65507307fb8f,QL,988c8232-a253-4604-8e37-d0883e556723,Responsive,0,-20834524.39999997,-204818082.4000005
536e80bc-8b31-4399-a39a-65507307fb8f,QL,988c8232-a253-4604-8e37-d0883e556723,Responsive,0,-21938910.799999937,-226756993.20000046
536e80bc-8b31-4399-a39a-65507307fb8f,QL,988c8232-a253-4604-8e37-d0883e556723,Responsive,0,-23043237.199999906,-249800230.40000036
536e80bc-8b31-4399-a39a-65507307fb8f,QL,988c8232-a253-4604-8e37-d0883e556723,Responsive,0,-24147599.599999875,-273947830.00000024
536e80bc-8b31-4399-a39a-65507307fb8f,QL,988c8232-a253-4604-8e37-d0883e556723,Responsive,0,-25251985.999999844,-299199816.00000006
