agent_id,algo,dm_uuid,dm_type,episode,goal,cumulative_goal
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,cb17dc8e-2241-4aec-81c3-8eee1554ad89,Responsive,3,3194004.0,8122080.0
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,cb17dc8e-2241-4aec-81c3-8eee1554ad89,Responsive,4,3969660.0,12091740.0
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,cb17dc8e-2241-4aec-81c3-8eee1554ad89,Responsive,5,4745316.0,16837056.0
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,cb17dc8e-2241-4aec-81c3-8eee1554ad89,Responsive,6,4092132.0,20929188.0
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,cb17dc8e-2241-4aec-81c3-8eee1554ad89,Responsive,7,2867412.0,23796600.0
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,cb17dc8e-2241-4aec-81c3-8eee1554ad89,Responsive,8,1642692.0,25439292.0
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,cb17dc8e-2241-4aec-81c3-8eee1554ad89,Responsive,9,417972.0,25857264.0
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,faf177a5-4461-4bdd-95ca-632fa8ddb905,Preventive,0,867024.0,867024.0
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,faf177a5-4461-4bdd-95ca-632fa8ddb905,Preventive,1,1642680.0,2509704.0
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,faf177a5-4461-4bdd-95ca-632fa8ddb905,Preventive,2,2418336.0,4928040.0
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,faf177a5-4461-4bdd-95ca-632fa8ddb905,Preventive,3,3193992.0,8122032.0
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,faf177a5-4461-4bdd-95ca-632fa8ddb905,Preventive,4,3969768.0,12091800.0
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,faf177a5-4461-4bdd-95ca-632fa8ddb905,Preventive,5,4745634.0,16837434.0
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,faf177a5-4461-4bdd-95ca-632fa8ddb905,Preventive,6,4092660.0,20930094.0
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,faf177a5-4461-4bdd-95ca-632fa8ddb905,Preventive,7,2868150.0,23798244.0
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,faf177a5-4461-4bdd-95ca-632fa8ddb905,Preventive,8,1643640.0,25441884.0
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,faf177a5-4461-4bdd-95ca-632fa8ddb905,Preventive,9,419130.0,25861014.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,2b6b9f03-908b-4d8b-9bd7-f8af7ff5990c,Responsive,0,-696792.0,-696792.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,2b6b9f03-908b-4d8b-9bd7-f8af7ff5990c,Responsive,1,-2378394.0,-3075186.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,2b6b9f03-908b-4d8b-9bd7-f8af7ff5990c,Responsive,2,-4059996.0,-7135182.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,2b6b9f03-908b-4d8b-9bd7-f8af7ff5990c,Responsive,3,-5741610.0,-12876792.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,2b6b9f03-908b-4d8b-9bd7-f8af7ff5990c,Responsive,4,-7423248.0,-20300040.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,2b6b9f03-908b-4d8b-9bd7-f8af7ff5990c,Responsive,5,-9104850.0,-29404890.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,2b6b9f03-908b-4d8b-9bd7-f8af7ff5990c,Responsive,6,-10786464.0,-40191354.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,2b6b9f03-908b-4d8b-9bd7-f8af7ff5990c,Responsive,7,-12468078.0,-52659432.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,2b6b9f03-908b-4d8b-9bd7-f8af7ff5990c,Responsive,8,-14149704.0,-66809136.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,2b6b9f03-908b-4d8b-9bd7-f8af7ff5990c,Responsive,9,-15831236.0,-82640372.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,969f0d24-9500-47cf-909c-5dd4c8723170,Detective,0,-696804.0,-696804.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,969f0d24-9500-47cf-909c-5dd4c8723170,Detective,1,-2378406.0,-3075210.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,969f0d24-9500-47cf-909c-5dd4c8723170,Detective,2,-4059972.0,-7135182.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,969f0d24-9500-47cf-909c-5dd4c8723170,Detective,3,-5741388.0,-12876570.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,969f0d24-9500-47cf-909c-5dd4c8723170,Detective,4,-7422804.0,-20299374.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,969f0d24-9500-47cf-909c-5dd4c8723170,Detective,5,-9104160.0,-29403534.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,969f0d24-9500-47cf-909c-5dd4c8723170,Detective,6,-10785588.0,-40189122.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,969f0d24-9500-47cf-909c-5dd4c8723170,Detective,7,-12466920.0,-52656042.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,969f0d24-9500-47cf-909c-5dd4c8723170,Detective,8,-14148372.0,-66804414.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,969f0d24-9500-47cf-909c-5dd4c8723170,Detective,9,-15829716.0,-82634130.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,d0566bc9-a341-4b75-92bc-ccf20a286657,Preventive,0,-696924.0,-696924.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,d0566bc9-a341-4b75-92bc-ccf20a286657,Preventive,1,-2378634.0,-3075558.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,d0566bc9-a341-4b75-92bc-ccf20a286657,Preventive,2,-4060356.0,-7135914.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,d0566bc9-a341-4b75-92bc-ccf20a286657,Preventive,3,-5742078.0,-12877992.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,d0566bc9-a341-4b75-92bc-ccf20a286657,Preventive,4,-7423788.0,-20301780.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,d0566bc9-a341-4b75-92bc-ccf20a286657,Preventive,5,-9105510.0,-29407290.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,d0566bc9-a341-4b75-92bc-ccf20a286657,Preventive,6,-10787232.0,-40194522.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,d0566bc9-a341-4b75-92bc-ccf20a286657,Preventive,7,-12468954.0,-52663476.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,d0566bc9-a341-4b75-92bc-ccf20a286657,Preventive,8,-14150676.0,-66814152.0
d025c594-49fe-4571-a42e-2139fdd1306e,QL,d0566bc9-a341-4b75-92bc-ccf20a286657,Preventive,9,-15832398.0,-82646550.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,20829e9e-a555-40a6-91bd-92040a78ba24,Responsive,0,583584.0,583584.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,20829e9e-a555-40a6-91bd-92040a78ba24,Responsive,1,-1903182.0,-1319598.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,20829e9e-a555-40a6-91bd-92040a78ba24,Responsive,2,-4389924.0,-5709522.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,20829e9e-a555-40a6-91bd-92040a78ba24,Responsive,3,-6876690.0,-12586212.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,20829e9e-a555-40a6-91bd-92040a78ba24,Responsive,4,-9363250.0,-21949462.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,20829e9e-a555-40a6-91bd-92040a78ba24,Responsive,5,-11849818.0,-33799280.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,20829e9e-a555-40a6-91bd-92040a78ba24,Responsive,6,-14336374.0,-48135654.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,20829e9e-a555-40a6-91bd-92040a78ba24,Responsive,7,-16822942.0,-64958596.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,20829e9e-a555-40a6-91bd-92040a78ba24,Responsive,8,-19309474.0,-84268070.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,20829e9e-a555-40a6-91bd-92040a78ba24,Responsive,9,-21796018.0,-106064088.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,d2740a0f-54f1-4cb7-9b78-6f268cd94b9f,Preventive,0,583416.0,583416.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,d2740a0f-54f1-4cb7-9b78-6f268cd94b9f,Preventive,1,-1903434.0,-1320018.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,d2740a0f-54f1-4cb7-9b78-6f268cd94b9f,Preventive,2,-4390296.0,-5710314.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,d2740a0f-54f1-4cb7-9b78-6f268cd94b9f,Preventive,3,-6877158.0,-12587472.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,d2740a0f-54f1-4cb7-9b78-6f268cd94b9f,Preventive,4,-9364020.0,-21951492.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,d2740a0f-54f1-4cb7-9b78-6f268cd94b9f,Preventive,5,-11850870.0,-33802362.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,d2740a0f-54f1-4cb7-9b78-6f268cd94b9f,Preventive,6,-14337732.0,-48140094.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,d2740a0f-54f1-4cb7-9b78-6f268cd94b9f,Preventive,7,-16824594.0,-64964688.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,d2740a0f-54f1-4cb7-9b78-6f268cd94b9f,Preventive,8,-19311456.0,-84276144.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,d2740a0f-54f1-4cb7-9b78-6f268cd94b9f,Preventive,9,-21798318.0,-106074462.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,fe34ce96-7a1b-4fd8-bd0b-46a86475ef29,Detective,0,583512.0,583512.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,fe34ce96-7a1b-4fd8-bd0b-46a86475ef29,Detective,1,-1903242.0,-1319730.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,fe34ce96-7a1b-4fd8-bd0b-46a86475ef29,Detective,2,-4389936.0,-5709666.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,fe34ce96-7a1b-4fd8-bd0b-46a86475ef29,Detective,3,-6876702.0,-12586368.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,fe34ce96-7a1b-4fd8-bd0b-46a86475ef29,Detective,4,-9363408.0,-21949776.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,fe34ce96-7a1b-4fd8-bd0b-46a86475ef29,Detective,5,-11850150.0,-33799926.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,fe34ce96-7a1b-4fd8-bd0b-46a86475ef29,Detective,6,-14336916.0,-48136842.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,fe34ce96-7a1b-4fd8-bd0b-46a86475ef29,Detective,7,-16823682.0,-64960524.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,fe34ce96-7a1b-4fd8-bd0b-46a86475ef29,Detective,8,-19310376.0,-84270900.0
eb53c3a9-5f40-498e-938f-553a7b0fd5ca,ES,fe34ce96-7a1b-4fd8-bd0b-46a86475ef29,Detective,9,-21796980.0,-106067880.0
