agent_id,algo,dm_uuid,dm_type,indicator,decision
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--8c72e782-a1ce-4708-810c-5e5c6d7f4a49,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--7d6974d9-d4ba-4e1b-97c7-bf19b5beb387,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--8da39339-7cad-4639-81a5-479d14f61853,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--1c66ac7d-6349-4c8b-b1a8-35b34c955d39,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--026,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--e27ec0c7-5f87-49a4-873c-e0f6ba51ede8,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--b41a2434-2818-47df-bf18-2511a9a8eaaa,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--8314d421-2d97-4cc6-a001-8ffe47346c52,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--ip-548067241,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--9291e1ae-71f7-43f5-a591-086691612637,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--29268766-2d7a-48aa-abbb-604c5e8f5b01,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--bde4c492-959d-4e1f-9e83-2c5dbf735d5e,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--c86e1fe1-9e0d-4d71-8385-8f0e1664f01f,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--d41fe87d-d21e-4bb3-a3ff-ee7ab7a4ebaa,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--8c36c742-e66f-4a20-91ac-fb16b3a0f834,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--b13ae15c-2d83-4ebd-9f49-17e41daa7624,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--95aac9ae-70c2-4bd1-a448-00a610adb291,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--4e732cdd-9f1b-4d3d-893b-40f67ec0639f,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,vulnerability--f20e8966-d347-456c-b302-23103b44af8a,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--e89c29f5-46e4-4c4c-bd62-2c8f2dbbe3a1,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--fd033733-1e67-4460-9205-2676aa2ad990,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--ae8b4bc9-0db1-4e90-83a2-ee5b3e2df6b0,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--1ba4c5a0-9a50-4c24-9c90-6b8d5b17f4bc,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--c526cd9b-5d5a-4840-b590-4d8399716ebd,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--febde9be-2de8-4a8d-bfc9-ac9fa1ae9457,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--9b917fb5-3363-4604-baed-dc26fa7fc8fe,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--0dcab621-a4a0-47c3-b496-08b15b1dcc43,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--fa9c2ba9-9c1b-45c5-9a03-5ef7e8ffc60f,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--4c700671-b790-4f70-84c2-e84b604435a4,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--c2b6502e-4bfc-46c9-a42d-265e59d54cd5,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--dad32c84-b807-4279-adb1-95706fe62031,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--40756bcf-6065-4e11-80f1-8f47873f754f,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--133fe9dd-c0f2-4878-9e24-493833943705,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--0e179704-af47-4b90-8028-f029d606a9ae,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--7205c800-ed6b-4677-b977-9af9cc8f5f22,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--aa8ee119-f7c3-4194-a92d-93eb8c2be74a,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--1,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--ad4f283f-3ed8-48e9-a1a4-0c2d2e3db5f6,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--2c2b31cc-1cec-426e-a6a4-bb2fcb29a693,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--60bb3910-b9e1-4e0f-ae4a-c4f18384f0ce,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--f1512f12-44ad-4158-b90d-6c80460bcbd3,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--2092b050-f84e-4933-83c1-504dbc89ee86,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--8ee612c6-0d87-4f32-9f0c-c604412123b4,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--34e9f566-1eb5-437f-8ae1-b0471a2c3a50,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--7c136064-5a53-4151-8b90-7af81755626f,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--6ac34301-e653-4f80-8a1c-3fb2a91c651b,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--53dceb73-65e1-4451-8c2e-b8075d212678,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--400674e1-fc11-4499-ba22-784fbbb27b61,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--34f1e961-efb8-416e-830d-1db30fa4a393,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--e13dcd89-8a33-4f54-9d66-9d8237c378a1,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--ac6ca4bc-a442-4414-850a-1a34967f1733,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--05936039-6f99-477f-bca4-b694e05f59ff,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--6a96174d-92c0-4140-8e10-0a1d49c0df2a,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--8b93b8e2-063e-4d98-b4ad-fcec6e2aab23,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--da4e5bc7-ab45-482c-b615-039f63d4118a,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--c2b0aa4f-2571-4309-96fe-75dad8bcc39b,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--98e6d6cb-bd89-49cc-9b8c-08b50f728f81,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--7e39b4e7-afec-4b9c-9e68-2f90858d839d,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--9857ffec-f583-44f9-a1a0-8bee14084f29,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--df85c638-90b3-4fa2-90e0-5892c6cda9ae,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--45ba9bd0-b232-4883-ae72-fec48caa17f9,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--74b85ca2-a883-48b8-87bb-12657f838095,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--4b1dbf65-ab97-4be5-ba50-98df9c8d3c60,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--34,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--d38471f2-1eb6-44f8-a21d-5fd9483c90c3,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--55426990-a7b0-4c42-9303-3db15504d49c,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--45660a94-8046-47f2-8e41-b84028081b1d,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--6b9c8312-9991-4adb-a468-6fd0e32d7d48,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--4c13a0d7-85d1-4988-9dd7-0e07f64c0018,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--333c7f6e-6b6a-4dd5-800a-03fa7a1e0008,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--80bce7fc-2c59-4136-a10c-14075293a120,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--4be6cadc-dd9c-43fe-a6ff-1348fec9a947,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--926084e2-09cd-4a6e-83a1-758143d6048a,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--9470615a-34e8-414a-9273-504682dcd6b0,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--7e79f4c3-2e39-4566-b470-14e5a8a8b93a,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--d09556b8-c449-4574-8eaf-1923c4d5b7fd,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--2826a5e2-1a3e-4bcb-ae11-5c05b7252690,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--007,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--7ec88a75-96cb-43a0-9e12-d798be30c964,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--9966d5a8-b293-46f6-a3e3-e92f5c23dc10,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--fa56611c-aaa5-4afe-afcb-dc411e7e62a1,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--07657d2a-6051-4571-9047-9a9ff73f2812,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--cf331993-2c2b-440c-b463-971581645d48,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--44c1502f-4c04-42a7-959e-12e43b371f81,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--b40676de-842e-427b-9f5d-54acb0dc773f,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--ec3f037e-21d0-473d-933f-90ccb1a19fd7,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--c73170f3-2c57-456e-a2c3-3d0d286bf201,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--50b20b96-09db-465d-8e4c-b1fbd8d4c62b,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--21eb3b00-242f-40f1-bd4d-8cf7764dae25,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--8279c2a6-7444-4fc8-992a-dbd99d8e6b1f,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--650b3caf-d743-46fe-9dea-42a3e3edbaa0,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--8e9aab4f-6d74-48ed-a1f1-40514e51f098,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--fd4ca85b-79eb-4d6c-b3a7-ccb99d1e538e,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--58899de1-c8d1-405b-b3fa-299935d632d8,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--19fd32cd-e906-4d10-af12-268d1669f607,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--af68de69-e52c-4205-95aa-a44df6c96fe3,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--c9feab4b-9b3b-4113-a0db-96ab07737bd1,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--b5202008-4c0d-415a-b35e-4ef860ad0881,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--e79ac0da-bad3-4b24-a558-568c11cf09f7,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--5c43ee00-6472-4e01-a27b-026050c48002,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--7e61d45e-0e7b-4303-9a16-4e6ac403e04c,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--f0819a5f-ed72-4aec-a770-c5cafe32a21d,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--cbe4180e-8303-4aab-9400-d79e67420406,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--edc4b220-14fe-4aea-a778-6d755bbb7fed,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--6fa9c22f-1247-4591-abf2-c74d4d7fd769,1
48e17d78-a9a2-4ffe-9df5-2c5319fb9bb0,DAC,4bafe7e6-003b-4f5f-9ffe-be9817d67bb3,Detective,indicator--64956f53-3410-448d-8cc4-ad281d51504c,1
