agent_id,algo,dm_uuid,dm_type,indicator,decision
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--a8925650-98ef-49c8-b4a0-45c523c7de77,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--f5ca2c13-d3c9-4718-97a1-cd9868aa4ab7,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--9584d3dd-eea6-5504-ba9a-ac44ff2c22e6,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--72923d4e-93ad-4edf-89ef-774fe9d19c4f,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--b5c22f37-50fb-4ad7-9191-cb91aa3abe3b,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--e8b38244-e0d3-4ef4-8bb9-39b7d568a6dd,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--faf71da2-fe51-4f1c-80e6-2954bf2eff39,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--5d8badca-08a7-4601-8020-3a2d43ce415a,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--1bc56186-9228-43bf-a4e3-d9ae0623bd62,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--7c7894b6-e5b5-425f-9000-5852816b86e6,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--15207e27-93cf-40c2-91ca-768945d5b787,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--c4b1c3e6-7639-5b1f-9c7d-e0b2a580ef17,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--030026c1-11c2-433f-822b-f71542941208,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--59b67d4d-5fb1-4e71-b384-6e8e3d9caf6b,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--0c61ed1c-2a3f-4046-bb3d-191c0656e00f,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--8a2d2c37-3b9d-4d35-90f6-e3523b7c5c30,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--0ac75820-7ff9-448a-8808-71ab62a73d26,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--7ea868e4-b55c-47d9-b513-05fb1c690a1e,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--4afeddff-def5-4935-9f03-15bc0b420061,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--bd4cd338-b69c-4597-95ee-a3d07979e89e,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--3b70aef4-e742-4438-8f46-0e5c344245a4,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--95aac9ae-70c2-4bd1-a448-00a610adb291,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--1a02a2cf-88ab-4a89-8d55-c9262bc34c2b,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--2a30dd8f-cc4a-4a3a-b6e6-57dd2f2be43a,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--03274dfb-db7a-4ce3-a2e1-83fbb6b27554,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--3a2a93c5-3eb0-437c-87ff-e0446eb932c9,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--b04f1cc1-407e-4908-bba4-3f8093b1a50d,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--03cd483c-4105-4fb3-985a-98b06423de82,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--8a79adb9-1ba0-485f-9a2b-1639ba0c3b73,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--cf13545f-94a4-437e-a735-a3d694358e8f,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--13dcbbbd-d4b0-4416-950a-7080ddcc5224,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--b6ab75f9-4dce-440b-b38f-e91f4e8f0407,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--9e24c1b0-4c7e-4c66-a1d3-5c63aa1dc5a2,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--6d9d10f8-7f4d-461d-b5c9-f822b57c26b6,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--5135fbc7-4ddd-4be0-a42f-390996d18524,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--dd118ece-4aaa-49e5-a883-957f4e51a56e,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--51a22db2-3f7c-4e13-bb6d-895712388c7e,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--af65bbb4-0f6f-4f5f-b0c6-81318b0fdaf9,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--d92790a6-5c12-4696-ae41-0a86bca4d8b0,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--28cc4128-0c7d-4dba-9443-ed8adba8aaf2,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--b2b0823d-c5dd-4c8c-b3b5-aaf4a45cd07c,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--c975e47a-b446-4355-9469-64d46964b27c,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--b709b938-b3a2-4d36-ad8a-ecbd18d12ade,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--f54fdce7-f1fc-435c-968f-6ebfbe689221,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--6a63cff6-2cf9-4e8d-8dc6-02df6c39fce4,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--6c9150d4-205c-4143-9af8-3e9a3bb00301,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--57e64bf3-59d6-46f4-bf55-157e9b303749,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--039,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--051,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--3fb1e5ea-05de-4cc6-9a49-420044a8b2e3,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--d7257140-0f56-430e-86b8-0551ad49c52b,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--85b3adc4-c71c-4c78-96e3-f30bcdb0542c,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--d245549f-ab44-40b2-bd99-be0e1dd1c754,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--bbbe9e9a-0fce-40d6-81f7-75df24ac0355,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--c1a417c4-4e86-4ca3-aef1-c5833d63f20b,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--755a2aaf-fdab-523f-be23-7ca257c6e993,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--d0fac9a5-fbe3-4124-a1dd-846d0956d174,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--9e1b6884-d2dd-45d5-b5bb-00925a10f3c4,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--ee3eb1ea-f26f-43a0-9867-90df4b2a07bf,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--7b1c6e4b-1104-4b6e-abfb-714e999b9020,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--28b9c5fb-5c0c-4b0b-9d27-6e4f9cb7e6d3,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--ec942e15-e018-4655-abbf-e46db1effb73,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--1b1bda70-ded3-49aa-bd4a-51c92b9af147,0
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--3a3ac4ef-68bd-48cd-8458-df8ab7ce3209,1
6fb16936-09b0-491b-8e6a-c3abbfc26f4a,ES,01d3309e-ae9e-4fb1-a2c6-bfde953abde3,Responsive,indicator--04eba0af-4d1c-42db-9c01-a6d71788586a,0
