agent_id,algo,dm_uuid,dm_type,indicator,decision
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--af0718e9-ae84-4a3d-ad0f-f6953c045532,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--f4a9792a-7836-41e3-8df8-b0672d8526e6,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--38e9b018-390f-42ed-beb3-bc6b40cff2d0,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--fb941d2f-85ce-4e26-bcf9-e930854b975c,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--ebcf94e1-7fd3-4a4d-8116-7c41c8b2ab77,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--a78d455c-a633-4f1b-8743-9d7f0138cb98,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--e2acf952-dbfa-4db7-83a6-da15c6b14eb3,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--4e20eaaa-eb64-475b-bf18-a2a83a859e2c,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--f38d5026-541f-4350-9d44-cc5e8b58a2b5,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--64bd580c-f2ec-4b78-9744-d39aabf9806c,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--926674de-2b1f-42ce-bf3e-eb10a4efe5bc,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--642c795b-d846-4d85-bfe1-0a5b5b50d976,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--5e506a63-64c9-474a-8a8d-1db09afb3c3b,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--f8576018-1fba-47ac-9c1b-123456789002,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--4ffda425-a32e-4dfd-b603-31c977c28494,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--d1c2b50f-080d-4e54-ae51-7282fa4b36f8,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--6188ae22-dd29-4b3a-b28e-8347b401906c,0
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--1473ea71-b9ae-4658-95bf-e3d98ff81cdf,1
536e80bc-8b31-4399-a39a-65507307fb8f,QL,95ad1d18-8023-4043-b745-83cc87c6581a,Responsive,indicator--f9e9f037-77ff-41a1-a5cf-5dfa056ea13d,1
