agent_id,algo,dm_uuid,dm_type,episode,goal,cumulative_goal
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,12f9e19a-7d88-4d2e-9292-83cca8e6aa06,Detective,0,5240926.0,5240926.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,12f9e19a-7d88-4d2e-9292-83cca8e6aa06,Detective,0,1034962.0,6275888.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,12f9e19a-7d88-4d2e-9292-83cca8e6aa06,Detective,0,-7751330.0,-1475442.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,12f9e19a-7d88-4d2e-9292-83cca8e6aa06,Detective,0,-18478790.0,-19954232.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,12f9e19a-7d88-4d2e-9292-83cca8e6aa06,Detective,0,-29297942.0,-49252174.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,12f9e19a-7d88-4d2e-9292-83cca8e6aa06,Detective,0,-40117080.0,-89369254.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,12f9e19a-7d88-4d2e-9292-83cca8e6aa06,Detective,0,-50936046.0,-140305300.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,12f9e19a-7d88-4d2e-9292-83cca8e6aa06,Detective,0,-61754976.0,-202060276.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,12f9e19a-7d88-4d2e-9292-83cca8e6aa06,Detective,0,-72573954.0,-274634230.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,12f9e19a-7d88-4d2e-9292-83cca8e6aa06,Detective,0,-83392896.0,-358027126.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,2876f92c-535c-413b-843c-5e03fa6d30ff,Preventive,0,5240920.0,5240920.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,2876f92c-535c-413b-843c-5e03fa6d30ff,Preventive,0,1035118.0,6276038.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,2876f92c-535c-413b-843c-5e03fa6d30ff,Preventive,0,-7751072.0,-1475034.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,2876f92c-535c-413b-843c-5e03fa6d30ff,Preventive,0,-18478454.0,-19953488.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,2876f92c-535c-413b-843c-5e03fa6d30ff,Preventive,0,-29297528.0,-49251016.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,2876f92c-535c-413b-843c-5e03fa6d30ff,Preventive,0,-40116602.0,-89367618.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,2876f92c-535c-413b-843c-5e03fa6d30ff,Preventive,0,-50935676.0,-140303294.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,2876f92c-535c-413b-843c-5e03fa6d30ff,Preventive,0,-61754750.0,-202058044.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,2876f92c-535c-413b-843c-5e03fa6d30ff,Preventive,0,-72573812.0,-274631856.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,2876f92c-535c-413b-843c-5e03fa6d30ff,Preventive,0,-83392886.0,-358024742.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,29e7638a-2a6c-45b9-aa2e-faed6b1a659c,Responsive,0,5241106.0,5241106.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,29e7638a-2a6c-45b9-aa2e-faed6b1a659c,Responsive,0,1035286.0,6276392.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,29e7638a-2a6c-45b9-aa2e-faed6b1a659c,Responsive,0,-7750994.0,-1474602.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,29e7638a-2a6c-45b9-aa2e-faed6b1a659c,Responsive,0,-18478478.0,-19953080.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,29e7638a-2a6c-45b9-aa2e-faed6b1a659c,Responsive,0,-29297468.0,-49250548.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,29e7638a-2a6c-45b9-aa2e-faed6b1a659c,Responsive,0,-40116470.0,-89367018.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,29e7638a-2a6c-45b9-aa2e-faed6b1a659c,Responsive,0,-50935424.0,-140302442.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,29e7638a-2a6c-45b9-aa2e-faed6b1a659c,Responsive,0,-61754366.0,-202056808.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,29e7638a-2a6c-45b9-aa2e-faed6b1a659c,Responsive,0,-72573356.0,-274630164.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,29e7638a-2a6c-45b9-aa2e-faed6b1a659c,Responsive,0,-83392322.0,-358022486.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,b30fc14c-6f78-4892-9449-7f5912b270ad,Preventive,0,5240920.0,5240920.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,b30fc14c-6f78-4892-9449-7f5912b270ad,Preventive,0,1035118.0,6276038.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,b30fc14c-6f78-4892-9449-7f5912b270ad,Preventive,0,-7751072.0,-1475034.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,b30fc14c-6f78-4892-9449-7f5912b270ad,Preventive,0,-18478454.0,-19953488.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,b30fc14c-6f78-4892-9449-7f5912b270ad,Preventive,0,-29297528.0,-49251016.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,b30fc14c-6f78-4892-9449-7f5912b270ad,Preventive,0,-40116602.0,-89367618.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,b30fc14c-6f78-4892-9449-7f5912b270ad,Preventive,0,-50935676.0,-140303294.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,b30fc14c-6f78-4892-9449-7f5912b270ad,Preventive,0,-61754750.0,-202058044.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,b30fc14c-6f78-4892-9449-7f5912b270ad,Preventive,0,-72573812.0,-274631856.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,b30fc14c-6f78-4892-9449-7f5912b270ad,Preventive,0,-83392886.0,-358024742.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,ed46c541-b46e-447f-9cfd-ca4de696810e,Responsive,0,5240998.0,5240998.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,ed46c541-b46e-447f-9cfd-ca4de696810e,Responsive,0,1035070.0,6276068.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,ed46c541-b46e-447f-9cfd-ca4de696810e,Responsive,0,-7751198.0,-1475130.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,ed46c541-b46e-447f-9cfd-ca4de696810e,Responsive,0,-18478682.0,-19953812.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,ed46c541-b46e-447f-9cfd-ca4de696810e,Responsive,0,-29297648.0,-49251460.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,ed46c541-b46e-447f-9cfd-ca4de696810e,Responsive,0,-40116614.0,-89368074.0
2c9e5bbf-7599-45cb-94ed-fae922758104,QL,ed46c541-b46e-447f-9cfd-ca4de696810e,Responsive,0,-50935604.0,-140303678.0
