agent_id,algo,dm_uuid,dm_type,episode,goal,cumulative_goal
37fe7b78-16b6-4c51-9937-8e2b05438f7b,QL,db0c24c7-2c10-4b76-91c9-6f1e9d5f34a8,Responsive,6,-10413944.0,-40136070.0
37fe7b78-16b6-4c51-9937-8e2b05438f7b,QL,db0c24c7-2c10-4b76-91c9-6f1e9d5f34a8,Responsive,7,-11974010.0,-52110080.0
37fe7b78-16b6-4c51-9937-8e2b05438f7b,QL,db0c24c7-2c10-4b76-91c9-6f1e9d5f34a8,Responsive,8,-13534088.0,-65644168.0
37fe7b78-16b6-4c51-9937-8e2b05438f7b,QL,db0c24c7-2c10-4b76-91c9-6f1e9d5f34a8,Responsive,9,-15094166.0,-80738334.0
37fe7b78-16b6-4c51-9937-8e2b05438f7b,QL,f745820c-97c8-4d33-a193-2f1caccf03d9,Preventive,0,-1053432.0,-1053432.0
37fe7b78-16b6-4c51-9937-8e2b05438f7b,QL,f745820c-97c8-4d33-a193-2f1caccf03d9,Preventive,1,-2613816.0,-3667248.0
37fe7b78-16b6-4c51-9937-8e2b05438f7b,QL,f745820c-97c8-4d33-a193-2f1caccf03d9,Preventive,2,-4174188.0,-7841436.0
37fe7b78-16b6-4c51-9937-8e2b05438f7b,QL,f745820c-97c8-4d33-a193-2f1caccf03d9,Preventive,3,-5734572.0,-13576008.0
37fe7b78-16b6-4c51-9937-8e2b05438f7b,QL,f745820c-97c8-4d33-a193-2f1caccf03d9,Preventive,4,-7294956.0,-20870964.0
37fe7b78-16b6-4c51-9937-8e2b05438f7b,QL,f745820c-97c8-4d33-a193-2f1caccf03d9,Preventive,5,-8855328.0,-29726292.0
37fe7b78-16b6-4c51-9937-8e2b05438f7b,QL,f745820c-97c8-4d33-a193-2f1caccf03d9,Preventive,6,-10415712.0,-40142004.0
37fe7b78-16b6-4c51-9937-8e2b05438f7b,QL,f745820c-97c8-4d33-a193-2f1caccf03d9,Preventive,7,-11976096.0,-52118100.0
37fe7b78-16b6-4c51-9937-8e2b05438f7b,QL,f745820c-97c8-4d33-a193-2f1caccf03d9,Preventive,8,-13536480.0,-65654580.0
37fe7b78-16b6-4c51-9937-8e2b05438f7b,QL,f745820c-97c8-4d33-a193-2f1caccf03d9,Preventive,9,-15096864.0,-80751444.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,18980531-5690-4344-a23b-6d82bbe2890c,Detective,0,1769220.0,1769220.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,18980531-5690-4344-a23b-6d82bbe2890c,Detective,1,3626940.0,5396160.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,18980531-5690-4344-a23b-6d82bbe2890c,Detective,2,2203776.0,7599936.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,18980531-5690-4344-a23b-6d82bbe2890c,Detective,3,346452.0,7946388.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,18980531-5690-4344-a23b-6d82bbe2890c,Detective,4,-1510956.0,6435432.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,18980531-5690-4344-a23b-6d82bbe2890c,Detective,5,-3368280.0,3067152.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,18980531-5690-4344-a23b-6d82bbe2890c,Detective,6,-5225652.0,-2158500.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,18980531-5690-4344-a23b-6d82bbe2890c,Detective,7,-7083024.0,-9241524.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,18980531-5690-4344-a23b-6d82bbe2890c,Detective,8,-8940330.0,-18181854.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,18980531-5690-4344-a23b-6d82bbe2890c,Detective,9,-10797468.0,-28979322.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,45b21b0a-f3a6-4648-bf73-56248c169418,Preventive,0,1769040.0,1769040.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,45b21b0a-f3a6-4648-bf73-56248c169418,Preventive,1,3626544.0,5395584.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,45b21b0a-f3a6-4648-bf73-56248c169418,Preventive,2,2203212.0,7598796.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,45b21b0a-f3a6-4648-bf73-56248c169418,Preventive,3,345720.0,7944516.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,45b21b0a-f3a6-4648-bf73-56248c169418,Preventive,4,-1511572.0,6432944.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,45b21b0a-f3a6-4648-bf73-56248c169418,Preventive,5,-3368854.0,3064090.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,45b21b0a-f3a6-4648-bf73-56248c169418,Preventive,6,-5226136.0,-2162046.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,45b21b0a-f3a6-4648-bf73-56248c169418,Preventive,7,-7083418.0,-9245464.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,45b21b0a-f3a6-4648-bf73-56248c169418,Preventive,8,-8940700.0,-18186164.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,45b21b0a-f3a6-4648-bf73-56248c169418,Preventive,9,-10797982.0,-28984146.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,ed5cc18d-88ce-4a1b-9c43-b98997144e8a,Responsive,0,1769136.0,1769136.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,ed5cc18d-88ce-4a1b-9c43-b98997144e8a,Responsive,1,3626724.0,5395860.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,ed5cc18d-88ce-4a1b-9c43-b98997144e8a,Responsive,2,2203548.0,7599408.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,ed5cc18d-88ce-4a1b-9c43-b98997144e8a,Responsive,3,346152.0,7945560.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,ed5cc18d-88ce-4a1b-9c43-b98997144e8a,Responsive,4,-1511244.0,6434316.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,ed5cc18d-88ce-4a1b-9c43-b98997144e8a,Responsive,5,-3368664.0,3065652.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,ed5cc18d-88ce-4a1b-9c43-b98997144e8a,Responsive,6,-5226048.0,-2160396.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,ed5cc18d-88ce-4a1b-9c43-b98997144e8a,Responsive,7,-7083420.0,-9243816.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,ed5cc18d-88ce-4a1b-9c43-b98997144e8a,Responsive,8,-8940780.0,-18184596.0
680c881b-2de6-4f68-a365-64033f0c439a,ES,ed5cc18d-88ce-4a1b-9c43-b98997144e8a,Responsive,9,-10798212.0,-28982808.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,5adbe8fb-2e6b-4811-a0ab-042a26255124,Preventive,0,1259496.0,1259496.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,5adbe8fb-2e6b-4811-a0ab-042a26255124,Preventive,1,2359476.0,3618972.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,5adbe8fb-2e6b-4811-a0ab-042a26255124,Preventive,2,2771508.0,6390480.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,5adbe8fb-2e6b-4811-a0ab-042a26255124,Preventive,3,2839548.0,9230028.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,5adbe8fb-2e6b-4811-a0ab-042a26255124,Preventive,4,2907600.0,12137628.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,5adbe8fb-2e6b-4811-a0ab-042a26255124,Preventive,5,2975652.0,15113280.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,5adbe8fb-2e6b-4811-a0ab-042a26255124,Preventive,6,3043692.0,18156972.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,5adbe8fb-2e6b-4811-a0ab-042a26255124,Preventive,7,3111744.0,21268716.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,5adbe8fb-2e6b-4811-a0ab-042a26255124,Preventive,8,3179796.0,24448512.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,5adbe8fb-2e6b-4811-a0ab-042a26255124,Preventive,9,3247836.0,27696348.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,778c31e6-301a-4fcd-abd5-b276ffb9e534,Responsive,0,1259736.0,1259736.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,778c31e6-301a-4fcd-abd5-b276ffb9e534,Responsive,1,2359920.0,3619656.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,778c31e6-301a-4fcd-abd5-b276ffb9e534,Responsive,2,2772168.0,6391824.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,778c31e6-301a-4fcd-abd5-b276ffb9e534,Responsive,3,2840590.0,9232414.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,778c31e6-301a-4fcd-abd5-b276ffb9e534,Responsive,4,2908996.0,12141410.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,778c31e6-301a-4fcd-abd5-b276ffb9e534,Responsive,5,2977414.0,15118824.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,778c31e6-301a-4fcd-abd5-b276ffb9e534,Responsive,6,3045868.0,18164692.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,778c31e6-301a-4fcd-abd5-b276ffb9e534,Responsive,7,3114310.0,21279002.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,778c31e6-301a-4fcd-abd5-b276ffb9e534,Responsive,8,3182740.0,24461742.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,778c31e6-301a-4fcd-abd5-b276ffb9e534,Responsive,9,3251182.0,27712924.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,fb00054b-f381-4a63-9d13-5b3b614113db,Detective,0,1259496.0,1259496.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,fb00054b-f381-4a63-9d13-5b3b614113db,Detective,1,2359476.0,3618972.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,fb00054b-f381-4a63-9d13-5b3b614113db,Detective,2,2771496.0,6390468.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,fb00054b-f381-4a63-9d13-5b3b614113db,Detective,3,2839536.0,9230004.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,fb00054b-f381-4a63-9d13-5b3b614113db,Detective,4,2907576.0,12137580.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,fb00054b-f381-4a63-9d13-5b3b614113db,Detective,5,2975616.0,15113196.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,fb00054b-f381-4a63-9d13-5b3b614113db,Detective,6,3043656.0,18156852.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,fb00054b-f381-4a63-9d13-5b3b614113db,Detective,7,3111696.0,21268548.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,fb00054b-f381-4a63-9d13-5b3b614113db,Detective,8,3179736.0,24448284.0
71be4bf1-4845-4dd5-854e-35af5d2d8673,DAC,fb00054b-f381-4a63-9d13-5b3b614113db,Detective,9,3247776.0,27696060.0
