agent_id,algo,dm_uuid,dm_type,episode,goal,cumulative_goal
91e6c7f0-7379-4638-9046-a659324a9125,ES,c75519a3-2845-4832-8876-542dbde74c12,Detective,7,-11782146.0,-36527424.0
91e6c7f0-7379-4638-9046-a659324a9125,ES,c75519a3-2845-4832-8876-542dbde74c12,Detective,8,-14287008.0,-50814432.0
91e6c7f0-7379-4638-9046-a659324a9125,ES,c75519a3-2845-4832-8876-542dbde74c12,Detective,9,-16791870.0,-67606302.0
91e6c7f0-7379-4638-9046-a659324a9125,ES,ef0f8071-70e7-4a72-8c50-ab6bb2e29b7c,Preventive,0,-102060.0,-102060.0
91e6c7f0-7379-4638-9046-a659324a9125,ES,ef0f8071-70e7-4a72-8c50-ab6bb2e29b7c,Preventive,1,-772114.0,-874174.0
91e6c7f0-7379-4638-9046-a659324a9125,ES,ef0f8071-70e7-4a72-8c50-ab6bb2e29b7c,Preventive,2,-1442098.0,-2316272.0
91e6c7f0-7379-4638-9046-a659324a9125,ES,ef0f8071-70e7-4a72-8c50-ab6bb2e29b7c,Preventive,3,-2112082.0,-4428354.0
91e6c7f0-7379-4638-9046-a659324a9125,ES,ef0f8071-70e7-4a72-8c50-ab6bb2e29b7c,Preventive,4,-4267390.0,-8695744.0
91e6c7f0-7379-4638-9046-a659324a9125,ES,ef0f8071-70e7-4a72-8c50-ab6bb2e29b7c,Preventive,5,-6772186.0,-15467930.0
91e6c7f0-7379-4638-9046-a659324a9125,ES,ef0f8071-70e7-4a72-8c50-ab6bb2e29b7c,Preventive,6,-9276982.0,-24744912.0
91e6c7f0-7379-4638-9046-a659324a9125,ES,ef0f8071-70e7-4a72-8c50-ab6bb2e29b7c,Preventive,7,-11781778.0,-36526690.0
91e6c7f0-7379-4638-9046-a659324a9125,ES,ef0f8071-70e7-4a72-8c50-ab6bb2e29b7c,Preventive,8,-14286574.0,-50813264.0
91e6c7f0-7379-4638-9046-a659324a9125,ES,ef0f8071-70e7-4a72-8c50-ab6bb2e29b7c,Preventive,9,-16791370.0,-67604634.0
91e6c7f0-7379-4638-9046-a659324a9125,ES,f304107c-bd80-4d41-ba2c-30f6628b2c1b,Responsive,0,-101928.0,-101928.0
91e6c7f0-7379-4638-9046-a659324a9125,ES,f304107c-bd80-4d41-ba2c-30f6628b2c1b,Responsive,1,-772026.0,-873954.0
91e6c7f0-7379-4638-9046-a659324a9125,ES,f304107c-bd80-4d41-ba2c-30f6628b2c1b,Responsive,2,-1442088.0,-2316042.0
91e6c7f0-7379-4638-9046-a659324a9125,ES,f304107c-bd80-4d41-ba2c-30f6628b2c1b,Responsive,3,-2112174.0,-4428216.0
91e6c7f0-7379-4638-9046-a659324a9125,ES,f304107c-bd80-4d41-ba2c-30f6628b2c1b,Responsive,4,-4267584.0,-8695800.0
