agent_id,algo,dm_uuid,dm_type,episode,goal,cumulative_goal
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,34296e56-528c-484e-b6f8-04b31d636467,Responsive,5,-6915570.0,-22665030.0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,34296e56-528c-484e-b6f8-04b31d636467,Responsive,6,-8170812.0,-30835842.0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,34296e56-528c-484e-b6f8-04b31d636467,Responsive,7,-9426066.0,-40261908.0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,34296e56-528c-484e-b6f8-04b31d636467,Responsive,8,-10681296.0,-50943204.0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,34296e56-528c-484e-b6f8-04b31d636467,Responsive,9,-11936550.0,-62879754.0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,ad4b645d-1746-4257-96f5-e0e2f8c9ccbc,Preventive,0,-639576.0,-639576.0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,ad4b645d-1746-4257-96f5-e0e2f8c9ccbc,Preventive,1,-1894914.0,-2534490.0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,ad4b645d-1746-4257-96f5-e0e2f8c9ccbc,Preventive,2,-3150252.0,-5684742.0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,ad4b645d-1746-4257-96f5-e0e2f8c9ccbc,Preventive,3,-4405590.0,-10090332.0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,ad4b645d-1746-4257-96f5-e0e2f8c9ccbc,Preventive,4,-5660928.0,-15751260.0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,ad4b645d-1746-4257-96f5-e0e2f8c9ccbc,Preventive,5,-6916266.0,-22667526.0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,ad4b645d-1746-4257-96f5-e0e2f8c9ccbc,Preventive,6,-8171604.0,-30839130.0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,ad4b645d-1746-4257-96f5-e0e2f8c9ccbc,Preventive,7,-9426942.0,-40266072.0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,ad4b645d-1746-4257-96f5-e0e2f8c9ccbc,Preventive,8,-10682280.0,-50948352.0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,ad4b645d-1746-4257-96f5-e0e2f8c9ccbc,Preventive,9,-11937618.0,-62885970.0
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,b45b0cdf-c112-4638-92cd-e3759316c316,Preventive,0,870215.9999999998,870215.9999999998
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,b45b0cdf-c112-4638-92cd-e3759316c316,Preventive,1,98075.5999999994,968291.5999999992
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,b45b0cdf-c112-4638-92cd-e3759316c316,Preventive,2,-819674.8000000009,148616.7999999983
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,b45b0cdf-c112-4638-92cd-e3759316c316,Preventive,3,-1737425.1999999995,-1588808.4000000013
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,b45b0cdf-c112-4638-92cd-e3759316c316,Preventive,4,-2655163.5999999978,-4243971.999999999
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,b45b0cdf-c112-4638-92cd-e3759316c316,Preventive,5,-3572913.999999996,-7816885.999999994
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,b45b0cdf-c112-4638-92cd-e3759316c316,Preventive,6,-4490664.399999997,-12307550.399999991
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,b45b0cdf-c112-4638-92cd-e3759316c316,Preventive,7,-5408402.8000000045,-17715953.199999996
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,b45b0cdf-c112-4638-92cd-e3759316c316,Preventive,8,-6326141.200000012,-24042094.400000006
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,b45b0cdf-c112-4638-92cd-e3759316c316,Preventive,9,-7243891.60000002,-31285986.000000026
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,d930e7a8-c00e-4966-a6ac-af361b7e9acf,Detective,0,870455.9999999998,870455.9999999998
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,d930e7a8-c00e-4966-a6ac-af361b7e9acf,Detective,1,98547.5999999994,969003.5999999992
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,d930e7a8-c00e-4966-a6ac-af361b7e9acf,Detective,2,-819160.8000000009,149842.7999999983
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,d930e7a8-c00e-4966-a6ac-af361b7e9acf,Detective,3,-1736869.1999999995,-1587026.4000000013
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,d930e7a8-c00e-4966-a6ac-af361b7e9acf,Detective,4,-2654589.5999999978,-4241615.999999999
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,d930e7a8-c00e-4966-a6ac-af361b7e9acf,Detective,5,-3572297.999999996,-7813913.999999994
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,d930e7a8-c00e-4966-a6ac-af361b7e9acf,Detective,6,-4490006.399999997,-12303920.399999991
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,d930e7a8-c00e-4966-a6ac-af361b7e9acf,Detective,7,-5407726.8000000045,-17711647.199999996
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,d930e7a8-c00e-4966-a6ac-af361b7e9acf,Detective,8,-6325447.200000012,-24037094.400000006
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,d930e7a8-c00e-4966-a6ac-af361b7e9acf,Detective,9,-7243155.60000002,-31280250.000000026
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,f7556fd9-d6a9-4eff-84e4-5d52654e954a,Responsive,0,870383.9999999998,870383.9999999998
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,f7556fd9-d6a9-4eff-84e4-5d52654e954a,Responsive,1,98427.5999999994,968811.5999999992
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,f7556fd9-d6a9-4eff-84e4-5d52654e954a,Responsive,2,-819364.8000000009,149446.7999999983
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,f7556fd9-d6a9-4eff-84e4-5d52654e954a,Responsive,3,-1737109.1999999995,-1587662.4000000013
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,f7556fd9-d6a9-4eff-84e4-5d52654e954a,Responsive,4,-2654877.5999999978,-4242539.999999999
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,f7556fd9-d6a9-4eff-84e4-5d52654e954a,Responsive,5,-3572621.999999996,-7815161.999999994
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,f7556fd9-d6a9-4eff-84e4-5d52654e954a,Responsive,6,-4490354.399999997,-12305516.399999991
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,f7556fd9-d6a9-4eff-84e4-5d52654e954a,Responsive,7,-5408122.8000000045,-17713639.199999996
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,f7556fd9-d6a9-4eff-84e4-5d52654e954a,Responsive,8,-6325879.200000012,-24039518.400000006
baa4893b-0cbe-499c-aa1a-46eb50fc6255,DAC,f7556fd9-d6a9-4eff-84e4-5d52654e954a,Responsive,9,-7243647.60000002,-31283166.000000026
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,291ad353-2e63-4781-887d-1ad055d8648d,Responsive,0,-189588.0,-189588.0
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,291ad353-2e63-4781-887d-1ad055d8648d,Responsive,1,-587742.0,-777330.0
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,291ad353-2e63-4781-887d-1ad055d8648d,Responsive,2,-985908.0,-1763238.0
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,291ad353-2e63-4781-887d-1ad055d8648d,Responsive,3,-1384134.0,-3147372.0
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,291ad353-2e63-4781-887d-1ad055d8648d,Responsive,4,-1782336.0,-4929708.0
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,291ad353-2e63-4781-887d-1ad055d8648d,Responsive,5,-2180514.0,-7110222.0
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,291ad353-2e63-4781-887d-1ad055d8648d,Responsive,6,-2578716.0,-9688938.0
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,291ad353-2e63-4781-887d-1ad055d8648d,Responsive,7,-2976772.0,-12665710.0
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,291ad353-2e63-4781-887d-1ad055d8648d,Responsive,8,-3374752.0,-16040462.0
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,291ad353-2e63-4781-887d-1ad055d8648d,Responsive,9,-3772684.0,-19813146.0
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,36dbda55-1fe9-4967-82d1-5bb29f2771b4,Detective,0,-189528.0,-189528.0
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,36dbda55-1fe9-4967-82d1-5bb29f2771b4,Detective,1,-587658.0,-777186.0
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,36dbda55-1fe9-4967-82d1-5bb29f2771b4,Detective,2,-985848.0,-1763034.0
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,36dbda55-1fe9-4967-82d1-5bb29f2771b4,Detective,3,-1384038.0,-3147072.0
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,36dbda55-1fe9-4967-82d1-5bb29f2771b4,Detective,4,-1782228.0,-4929300.0
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,36dbda55-1fe9-4967-82d1-5bb29f2771b4,Detective,5,-2180358.0,-7109658.0
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,36dbda55-1fe9-4967-82d1-5bb29f2771b4,Detective,6,-2578476.0,-9688134.0
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,36dbda55-1fe9-4967-82d1-5bb29f2771b4,Detective,7,-2976678.0,-12664812.0
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,36dbda55-1fe9-4967-82d1-5bb29f2771b4,Detective,8,-3374856.0,-16039668.0
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,36dbda55-1fe9-4967-82d1-5bb29f2771b4,Detective,9,-3773010.0,-19812678.0
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,8e5d01de-db0b-4a8c-a7c0-a38b8864190f,Preventive,0,-189636.0,-189636.0
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,8e5d01de-db0b-4a8c-a7c0-a38b8864190f,Preventive,1,-587922.0,-777558.0
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,8e5d01de-db0b-4a8c-a7c0-a38b8864190f,Preventive,2,-986208.0,-1763766.0
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,8e5d01de-db0b-4a8c-a7c0-a38b8864190f,Preventive,3,-1384494.0,-3148260.0
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,8e5d01de-db0b-4a8c-a7c0-a38b8864190f,Preventive,4,-1782780.0,-4931040.0
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,8e5d01de-db0b-4a8c-a7c0-a38b8864190f,Preventive,5,-2181066.0,-7112106.0
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,8e5d01de-db0b-4a8c-a7c0-a38b8864190f,Preventive,6,-2579352.0,-9691458.0
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,8e5d01de-db0b-4a8c-a7c0-a38b8864190f,Preventive,7,-2977638.0,-12669096.0
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,8e5d01de-db0b-4a8c-a7c0-a38b8864190f,Preventive,8,-3375924.0,-16045020.0
e48f9d41-c029-4ae2-89d4-91f011e976d1,ES,8e5d01de-db0b-4a8c-a7c0-a38b8864190f,Preventive,9,-3774210.0,-19819230.0
