agent_id,algo,dm_uuid,dm_type,episode,goal,cumulative_goal
32e5ee42-9c82-4b9d-969f-4fc15fcd4c54,DAC,b284d478-5460-4177-af33-83dcc0a56891,Preventive,44,-476632322.0000074,-10816847578.000109
32e5ee42-9c82-4b9d-969f-4fc15fcd4c54,DAC,b284d478-5460-4177-af33-83dcc0a56891,Preventive,45,-487371318.80000764,-11304218896.800116
32e5ee42-9c82-4b9d-969f-4fc15fcd4c54,DAC,b284d478-5460-4177-af33-83dcc0a56891,Preventive,46,-498110315.6000079,-11802329212.400124
32e5ee42-9c82-4b9d-969f-4fc15fcd4c54,DAC,b284d478-5460-4177-af33-83dcc0a56891,Preventive,47,-508849312.40000814,-12311178524.80013
32e5ee42-9c82-4b9d-969f-4fc15fcd4c54,DAC,b284d478-5460-4177-af33-83dcc0a56891,Preventive,48,-519588309.2000084,-12830766834.00014
32e5ee42-9c82-4b9d-969f-4fc15fcd4c54,DAC,b284d478-5460-4177-af33-83dcc0a56891,Preventive,49,-530327306.00000864,-13361094140.000149
32e5ee42-9c82-4b9d-969f-4fc15fcd4c54,DAC,c9f38d25-f3fa-4ffc-9db4-04991659d393,Detective,0,-4116382.8,-4116382.8
32e5ee42-9c82-4b9d-969f-4fc15fcd4c54,DAC,c9f38d25-f3fa-4ffc-9db4-04991659d393,Detective,1,-14855589.600000007,-18971972.400000006
32e5ee42-9c82-4b9d-969f-4fc15fcd4c54,DAC,c9f38d25-f3fa-4ffc-9db4-04991659d393,Detective,2,-25594796.40000002,-44566768.80000003
32e5ee42-9c82-4b9d-969f-4fc15fcd4c54,DAC,c9f38d25-f3fa-4ffc-9db4-04991659d393,Detective,3,-36334003.20000002,-80900772.00000004
32e5ee42-9c82-4b9d-969f-4fc15fcd4c54,DAC,c9f38d25-f3fa-4ffc-9db4-04991659d393,Detective,4,-47073209.999999955,-127973982.0
32e5ee42-9c82-4b9d-969f-4fc15fcd4c54,DAC,c9f38d25-f3fa-4ffc-9db4-04991659d393,Detective,5,-57812416.79999989,-185786398.7999999
32e5ee42-9c82-4b9d-969f-4fc15fcd4c54,DAC,c9f38d25-f3fa-4ffc-9db4-04991659d393,Detective,6,-68551623.59999983,-254338022.39999974
32e5ee42-9c82-4b9d-969f-4fc15fcd4c54,DAC,c9f38d25-f3fa-4ffc-9db4-04991659d393,Detective,7,-79290830.39999977,-333628852.7999995
32e5ee42-9c82-4b9d-969f-4fc15fcd4c54,DAC,c9f38d25-f3fa-4ffc-9db4-04991659d393,Detective,8,-90030037.1999997,-423658889.99999917
32e5ee42-9c82-4b9d-969f-4fc15fcd4c54,DAC,c9f38d25-f3fa-4ffc-9db4-04991659d393,Detective,9,-100769243.99999964,-524428133.9999988
32e5ee42-9c82-4b9d-969f-4fc15fcd4c54,DAC,c9f38d25-f3fa-4ffc-9db4-04991659d393,Detective,10,-111508450.79999958,-635936584.7999984
32e5ee42-9c82-4b9d-969f-4fc15fcd4c54,DAC,c9f38d25-f3fa-4ffc-9db4-04991659d393,Detective,11,-122247657.59999952,-758184242.399998
32e5ee42-9c82-4b9d-969f-4fc15fcd4c54,DAC,c9f38d25-f3fa-4ffc-9db4-04991659d393,Detective,12,-132986864.39999945,-891171106.7999974
32e5ee42-9c82-4b9d-969f-4fc15fcd4c54,DAC,c9f38d25-f3fa-4ffc-9db4-04991659d393,Detective,13,-143725861.19999966,-1034896967.9999971
32e5ee42-9c82-4b9d-969f-4fc15fcd4c54,DAC,c9f38d25-f3fa-4ffc-9db4-04991659d393,Detective,14,-154464857.9999999,-1189361825.9999971
32e5ee42-9c82-4b9d-969f-4fc15fcd4c54,DAC,c9f38d25-f3fa-4ffc-9db4-04991659d393,Detective,15,-165203854.80000016,-1354565680.7999973
