agent_id,algo,dm_uuid,dm_type,indicator,decision
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--c3ca37d9-7dc0-490c-98c2-9dbcf18c70bd,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--e5b2a8b9-2916-4e1a-9203-9776b5e6d5b1,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--db3af5b6-991b-4a73-8f4d-7f9365c6f6c9,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--7e118607-2493-4b27-a2d0-0f4ebd179f4e,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--382bf76e-c2a5-47de-8f89-3d114a72af77,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--25ea5e5f-b034-48b0-861a-f763ac1afced,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--472d3c22-9632-4dd9-97d2-c86139a000cb,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--5969668b-68b8-4315-8a2b-f75a343acb4c,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--dbdf6ce9-bc03-4a23-ab58-3b8cc55ba344,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--445101d2-ac5d-4152-92d9-3d64f21b7076,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--f43b4f91-a21a-49b8-bda5-e2cbad63a1bf,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--2379be66-7481-4d95-98c5-348e579b340a,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--dc20373a-d777-47e0-9ea6-cd8c323e6cb0,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--a9ca18d7-89cb-43f7-ad38-5448405ac6d1,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--b0cf1b7c-3610-42cc-b5c9-5faf3934c14b,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--edf10b21-8e21-4104-8635-10ced40efaf5,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--030,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--021feddc-8255-4fa9-abe5-38c38ee08a3c,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--87346c8d-e386-4b7b-8386-e46f2fadc774,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--b376bb1a-4f8f-4034-80b6-49aac2f68d3e,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--db7426db-7ef4-4b38-85cc-804a5c72b00c,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--3e986d47-20a5-4ef1-9fc1-230d2d0a1b13,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--028,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--a784bac6-22f7-4ae3-b831-de4e477a3ce5,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--335e8d85-1588-4e68-a7b7-52a2d5e99a8f,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--ca1287bb-8daf-4c63-a569-19ff61473c80,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--f3772beb-7280-40fc-acef-7cd99ecd8b0d,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--f336bd63-ded3-44db-bdd3-b31853f62aa5,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--14327884-5a3f-5276-a1dd-5860e7488313,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--f6190c24-52fa-4454-acb9-f41e9779f061,0
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--d4a845e9-4daf-4332-9a3f-2899e6c091a9,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--fb9fd22a-7555-4b12-8121-73fc3a06ea81,1
a75204e4-4a77-44fd-ad8a-52680235d2f3,QL,02495dab-04ed-49b6-b574-bb259362e8b0,Detective,indicator--fb2afcaf-8a5f-4152-8f75-fa169fb28a73,0
