timestamp,file,memory_mb,alloc_count
1781973174.936159,C:\Users\geosa\PycharmProjects\s4\s4lib\libsrc.py,3.5102176666259766,16395
1781973174.936159,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\json\decoder.py,3.057620048522949,40307
1781973174.936159,<frozen importlib._bootstrap_external>,0.7580633163452148,6600
1781973174.936159,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\random.py,0.5145111083984375,14911
1781973174.936159,<frozen abc>,0.4505434036254883,4823
1781973174.936159,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\asyncio\proactor_events.py,0.1970376968383789,134
1781973174.936159,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\fastapi\routing.py,0.1952838897705078,1880
1781973174.936159,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\fastapi\utils.py,0.19437599182128906,1785
1781973174.936159,C:\Users\geosa\PycharmProjects\s4\s4lib\utils.py,0.13938522338867188,62
1781973174.936159,C:\Users\geosa\PycharmProjects\s4\s4lib\libta.py,0.1199045181274414,1578
1781973174.936159,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\configparser.py,0.08257579803466797,1019
1781973174.936159,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\anyio\_backends\_asyncio.py,0.07602787017822266,542
1781973174.936159,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\starlette\routing.py,0.06972980499267578,777
1781973174.936159,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\asyncio\windows_events.py,0.06802845001220703,323
1781973174.936159,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py,0.04821205139160156,558
1781973174.936159,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\fastapi\dependencies\utils.py,0.04706573486328125,599
1781973174.936159,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\dataclasses.py,0.044356346130371094,487
1781973174.936159,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\asyncio\base_events.py,0.0340728759765625,420
1781973174.936159,<string>,0.03188323974609375,533
1781973174.936159,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\jinja2\environment.py,0.03144073486328125,110
1781973174.936159,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\threading.py,0.030615806579589844,312
1781973174.936159,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\h11\_util.py,0.030610084533691406,179
1781973174.936159,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\_weakrefset.py,0.0282440185546875,245
1781973174.936159,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\httpcore\_synchronization.py,0.02783966064453125,129
1781973174.936159,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\uvicorn\server.py,0.0275726318359375,259
1781973174.936159,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\asyncio\locks.py,0.02613067626953125,73
1781973174.936159,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\fastapi\applications.py,0.02611541748046875,253
1781973174.936159,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\typing.py,0.02369213104248047,315
1781973174.936159,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\asyncio\queues.py,0.023040771484375,90
1781973174.936159,C:\Users\geosa\PycharmProjects\s4\s4lib\libis.py,0.0229949951171875,209
1781973174.936159,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\httpcore\_exceptions.py,0.02246856689453125,128
1781973174.936159,C:\Users\geosa\PycharmProjects\s4\s4lib\libia.py,0.02215576171875,440
1781973174.936159,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\httpcore\_models.py,0.021867752075195312,100
1781973174.936159,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\uvicorn\config.py,0.0210723876953125,110
1781973174.936159,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\logging\config.py,0.02048778533935547,209
1781973174.936159,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\re\__init__.py,0.020247459411621094,48
1781973174.936159,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\inspect.py,0.0201263427734375,205
1781973174.936159,C:\Users\geosa\PycharmProjects\s4\s4lib\apisrv\libapiserver.py,0.019313812255859375,187
1781973174.936159,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\uvicorn\lifespan\on.py,0.01903533935546875,159
1781973174.936159,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\logging\__init__.py,0.016046524047851562,181
1781973174.936159,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\httpcore\_async\http11.py,0.015154838562011719,86
1781973174.936159,C:\Users\geosa\PycharmProjects\s4\s4config\libconfig.py,0.01509857177734375,20
