timestamp,file,memory_mb,alloc_count
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\s4lib\libsrc.py,4.141880035400391,17817
1781957555.6594403,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\json\decoder.py,2.851675033569336,41279
1781957555.6594403,<frozen importlib._bootstrap_external>,0.7580633163452148,6600
1781957555.6594403,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\random.py,0.5551834106445312,16115
1781957555.6594403,<frozen abc>,0.4496421813964844,4808
1781957555.6594403,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\asyncio\proactor_events.py,0.32309627532958984,152
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\fastapi\routing.py,0.1953449249267578,1881
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\fastapi\utils.py,0.1935749053955078,1778
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\s4lib\utils.py,0.13938522338867188,62
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\anyio\_backends\_asyncio.py,0.07602787017822266,542
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\starlette\routing.py,0.06954574584960938,773
1781957555.6594403,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\asyncio\windows_events.py,0.06849002838134766,331
1781957555.6594403,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\configparser.py,0.06452083587646484,761
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py,0.05304908752441406,619
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\fastapi\dependencies\utils.py,0.04730224609375,603
1781957555.6594403,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\dataclasses.py,0.044356346130371094,487
1781957555.6594403,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\asyncio\base_events.py,0.034027099609375,419
1781957555.6594403,<string>,0.03188323974609375,533
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\jinja2\environment.py,0.03144073486328125,110
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\h11\_util.py,0.03135967254638672,197
1781957555.6594403,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\threading.py,0.030615806579589844,312
1781957555.6594403,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\asyncio\locks.py,0.02902984619140625,81
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\uvicorn\server.py,0.028507232666015625,271
1781957555.6594403,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\_weakrefset.py,0.0283966064453125,247
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\httpcore\_synchronization.py,0.02783966064453125,129
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\fastapi\applications.py,0.02611541748046875,253
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\s4lib\libta.py,0.024476051330566406,316
1781957555.6594403,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\typing.py,0.02369213104248047,315
1781957555.6594403,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\asyncio\queues.py,0.023040771484375,90
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\httpcore\_exceptions.py,0.02246856689453125,128
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\httpcore\_models.py,0.021867752075195312,100
1781957555.6594403,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\logging\config.py,0.02169513702392578,224
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\uvicorn\config.py,0.0210723876953125,110
1781957555.6594403,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\re\__init__.py,0.020509719848632812,53
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\s4lib\apisrv\libapiserver.py,0.019313812255859375,187
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\uvicorn\lifespan\on.py,0.01903533935546875,159
1781957555.6594403,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\inspect.py,0.01863861083984375,192
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\s4lib\libis.py,0.0185089111328125,172
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\s4lib\libia.py,0.0176239013671875,350
1781957555.6594403,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\logging\__init__.py,0.01617431640625,183
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\httpcore\_backends\mock.py,0.015045166015625,68
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\s4config\libconfig.py,0.015045166015625,19
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\httpcore\_async\http11.py,0.014925956726074219,84
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\h11\_state.py,0.01485443115234375,125
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\h11\_writers.py,0.013519287109375,79
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\h11\_readers.py,0.012880325317382812,82
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\h11\_connection.py,0.012711524963378906,99
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\jinja2\utils.py,0.012298583984375,99
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\httpcore\_sync\http11.py,0.012201309204101562,59
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\httpcore\_backends\base.py,0.01165008544921875,57
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\uvicorn\middleware\proxy_headers.py,0.01123046875,60
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\httpcore\_sync\http_proxy.py,0.011179924011230469,53
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\httpcore\_async\http_proxy.py,0.011179924011230469,53
1781957555.6594403,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\asyncio\events.py,0.011110305786132812,156
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\httpcore\_sync\connection_pool.py,0.011075973510742188,56
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\starlette\applications.py,0.01059722900390625,85
1781957555.6594403,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\functools.py,0.0104827880859375,165
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\httpcore\_async\connection_pool.py,0.010412216186523438,51
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\httpcore\_backends\sync.py,0.010217666625976562,48
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\starlette\templating.py,0.0086822509765625,69
1781957555.6594403,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\re\_compiler.py,0.0079193115234375,32
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\experiments\s4_expa0_infrastructure.py,0.0072689056396484375,64
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\httpcore\_async\interfaces.py,0.00702667236328125,35
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\httpcore\_sync\interfaces.py,0.0069732666015625,34
1781957555.6594403,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\contextlib.py,0.00644683837890625,63
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\fastapi\dependencies\models.py,0.00635528564453125,119
1781957555.6594403,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\reprlib.py,0.006319999694824219,116
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\httpcore\_backends\anyio.py,0.00627899169921875,26
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\httpcore\_sync\__init__.py,0.006052970886230469,30
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\httpcore\_async\__init__.py,0.0060024261474609375,29
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\starlette\middleware\exceptions.py,0.00585174560546875,54
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\s4lib\libbase.py,0.005799293518066406,81
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\httpcore\_async\connection.py,0.005667686462402344,29
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\httpcore\_sync\connection.py,0.0053997039794921875,28
1781957555.6594403,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\enum.py,0.00537872314453125,37
1781957555.6594403,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\numpy\_core\fromnumeric.py,0.0050334930419921875,83
