timestamp,file,memory_mb,alloc_count
1781898513.9166725,C:\Users\geosa\PycharmProjects\s4\s4lib\libsrc.py,3.8961973190307617,19465
1781898513.9166725,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\json\decoder.py,2.8849563598632812,43909
1781898513.9166725,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\asyncio\proactor_events.py,0.8911113739013672,248
1781898513.9166725,<frozen importlib._bootstrap_external>,0.7604799270629883,6620
1781898513.9166725,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\random.py,0.608795166015625,17676
1781898513.9166725,<frozen abc>,0.4478616714477539,4777
1781898513.9166725,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\fastapi\routing.py,0.2024555206298828,1945
1781898513.9166725,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\fastapi\utils.py,0.19483375549316406,1789
1781898513.9166725,C:\Users\geosa\PycharmProjects\s4\s4lib\utils.py,0.13938522338867188,62
1781898513.9166725,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\anyio\_backends\_asyncio.py,0.0871114730834961,637
1781898513.9166725,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\configparser.py,0.08242130279541016,1009
1781898513.9166725,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\starlette\routing.py,0.0716848373413086,786
1781898513.9166725,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\asyncio\windows_events.py,0.07060909271240234,365
1781898513.9166725,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\uvicorn\protocols\http\h11_impl.py,0.06940269470214844,872
1781898513.9166725,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\fastapi\dependencies\utils.py,0.0479736328125,616
1781898513.9166725,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\asyncio\locks.py,0.045013427734375,126
1781898513.9166725,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\dataclasses.py,0.044356346130371094,487
1781898513.9166725,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\asyncio\base_events.py,0.043967247009277344,500
1781898513.9166725,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\_weakrefset.py,0.040130615234375,278
1781898513.9166725,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\h11\_util.py,0.035126686096191406,285
1781898513.9166725,<string>,0.03359222412109375,553
1781898513.9166725,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\jinja2\environment.py,0.03144073486328125,110
1781898513.9166725,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\threading.py,0.030501365661621094,310
1781898513.9166725,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\uvicorn\server.py,0.030221939086914062,281
1781898513.9166725,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\httpcore\_synchronization.py,0.02783966064453125,129
1781898513.9166725,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\re\__init__.py,0.026436805725097656,166
1781898513.9166725,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\fastapi\applications.py,0.02634429931640625,254
1781898513.9166725,C:\Users\geosa\PycharmProjects\s4\s4lib\libis.py,0.026182174682617188,242
1781898513.9166725,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\httpcore\_models.py,0.025475502014160156,169
1781898513.9166725,C:\Users\geosa\PycharmProjects\s4\s4lib\libia.py,0.025177001953125,500
1781898513.9166725,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\typing.py,0.02387523651123047,318
1781898513.9166725,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\asyncio\queues.py,0.023040771484375,90
1781898513.9166725,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\httpcore\_exceptions.py,0.02246856689453125,128
1781898513.9166725,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\uvicorn\config.py,0.0210723876953125,110
1781898513.9166725,C:\Users\geosa\AppData\Local\Programs\Python\Python311\Lib\inspect.py,0.020355224609375,207
1781898513.9166725,C:\Users\geosa\PycharmProjects\s4\s4lib\apisrv\libapiserver.py,0.019542694091796875,188
1781898513.9166725,C:\Users\geosa\PycharmProjects\s4\.venv\Lib\site-packages\uvicorn\lifespan\on.py,0.01903533935546875,159
